1.3	-0.769112	1.86902
1.31	-0.769112	1.86902
1.31	-0.750083	1.93651
1.32	-0.750083	1.93651
1.32	-0.730386	2.00261
1.33	-0.730386	2.00261
1.33	-0.710036	2.06725
1.34	-0.710036	2.06725
1.34	-0.689046	2.13035
1.35	-0.689046	2.13035
1.35	-0.667434	2.19184
1.36	-0.667434	2.19184
1.36	-0.645215	2.25164
1.37	-0.645215	2.25164
1.37	-0.622407	2.30968
1.38	-0.622407	2.30968
1.38	-0.599028	2.36588
1.39	-0.599028	2.36588
1.39	-0.575096	2.42017
1.4	-0.575096	2.42017
1.4	-0.550631	2.47247
1.41	-0.550631	2.47247
1.41	-0.525653	2.5227
1.42	-0.525653	2.5227
1.42	-0.500184	2.57079
1.43	-0.500184	2.57079
1.43	-0.474245	2.61667
1.44	-0.474245	2.61667
1.44	-0.447858	2.66027
1.45	-0.447858	2.66027
1.45	-0.421047	2.70153
1.46	-0.421047	2.70153
1.46	-0.393836	2.74036
1.47	-0.393836	2.74036
1.47	-0.366248	2.77672
1.48	-0.366248	2.77672
1.48	-0.33831	2.81053
1.49	-0.33831	2.81053
1.49	-0.310046	2.84175
1.5	-0.310046	2.84175
1.5	-0.281484	2.87031
1.51	-0.281484	2.87031
1.51	-0.252649	2.89618
1.52	-0.252649	2.89618
1.52	-0.223569	2.91929
1.53	-0.223569	2.91929
1.53	-0.194272	2.93962
1.54	-0.194272	2.93962
1.54	-0.164786	2.95712
1.55	-0.164786	2.95712
1.55	-0.135139	2.97176
1.56	-0.135139	2.97176
1.56	-0.105361	2.98352
1.57	-0.105361	2.98352
1.57	-0.0754788	2.99237
1.58	-0.0754788	2.99237
1.58	-0.045523	2.99829
1.59	-0.045523	2.99829
1.59	-0.0155226	3.00129
1.6	-0.0155226	3.00129
1.6	0.0144929	3.00134
1.61	0.0144929	3.00134
1.61	0.0444943	2.99845
1.62	0.0444943	2.99845
1.62	0.074452	2.99262
1.63	0.074452	2.99262
1.63	0.104337	2.98387
1.64	0.104337	2.98387
1.64	0.13412	2.97221
1.65	0.13412	2.97221
1.65	0.163772	2.95767
1.66	0.163772	2.95767
1.66	0.193264	2.94027
1.67	0.193264	2.94027
1.67	0.222568	2.92004
1.68	0.222568	2.92004
1.68	0.251655	2.89702
1.69	0.251655	2.89702
1.69	0.280499	2.87125
1.7	0.280499	2.87125
1.7	0.309071	2.84277
1.71	0.309071	2.84277
1.71	0.337345	2.81165
1.72	0.337345	2.81165
1.72	0.365295	2.77792
1.73	0.365295	2.77792
1.73	0.392895	2.74165
1.74	0.392895	2.74165
1.74	0.42012	2.7029
1.75	0.42012	2.7029
1.75	0.446945	2.66173
1.76	0.446945	2.66173
1.76	0.473347	2.61821
1.77	0.473347	2.61821
1.77	0.499302	2.5724
1.78	0.499302	2.5724
1.78	0.524787	2.52438
1.79	0.524787	2.52438
1.79	0.549782	2.47422
1.8	0.549782	2.47422
1.8	0.574265	2.422
1.81	0.574265	2.422
1.81	0.598215	2.36778
1.82	0.598215	2.36778
1.82	0.621614	2.31164
1.83	0.621614	2.31164
1.83	0.644442	2.25366
1.84	0.644442	2.25366
1.84	0.666682	2.19392
1.85	0.666682	2.19392
1.85	0.688315	2.13249
1.86	0.688315	2.13249
1.86	0.709326	2.06944
1.87	0.709326	2.06944
1.87	0.729699	2.00485
1.88	0.729699	2.00485
1.88	0.749418	1.9388
1.89	0.749418	1.9388
1.89	0.76847	1.87136
1.9	0.76847	1.87136
1.9	0.786841	1.8026
1.91	0.786841	1.8026
1.91	0.804518	1.73259
1.92	0.804518	1.73259
1.92	0.821489	1.6614
1.93	0.821489	1.6614
1.93	0.837742	1.58911
1.94	0.837742	1.58911
1.94	0.853267	1.51577
1.95	0.853267	1.51577
1.95	0.868054	1.44146
1.96	0.868054	1.44146
1.96	0.882093	1.36623
1.97	0.882093	1.36623
1.97	0.895376	1.29015
1.98	0.895376	1.29015
1.98	0.907894	1.21328
1.99	0.907894	1.21328
1.99	0.919639	1.13568
2	0.919639	1.13568
2	0.930605	1.05741
2.01	0.930605	1.05741
2.01	0.940785	0.978512
2.02	0.940785	0.978512
2.02	0.950174	0.899052
2.03	0.950174	0.899052
2.03	0.958765	0.81908
2.04	0.958765	0.81908
2.04	0.966554	0.738646
2.05	0.966554	0.738646
2.05	0.973536	0.657802
2.06	0.973536	0.657802
2.06	0.979709	0.576594
2.07	0.979709	0.576594
2.07	0.985067	0.495072
2.08	0.985067	0.495072
2.08	0.989609	0.413281
2.09	0.989609	0.413281
2.09	0.993332	0.331268
2.1	0.993332	0.331268
2.1	0.996234	0.249077
2.11	0.996234	0.249077
2.11	0.998313	0.166754
2.12	0.998313	0.166754
2.12	0.999569	0.0843426
2.13	0.999569	0.0843426
2.13	1	0.00188621
2.14	1	0.00188621
2.14	0.999606	-0.0805712
2.15	0.999606	-0.0805712
2.15	0.998389	-0.162986
2.16	0.998389	-0.162986
2.16	0.996347	-0.245314
2.17	0.996347	-0.245314
2.17	0.993483	-0.327511
2.18	0.993483	-0.327511
2.18	0.989797	-0.409534
2.19	0.989797	-0.409534
2.19	0.985293	-0.491336
2.2	0.985293	-0.491336
2.2	0.979971	-0.572871
2.21	0.979971	-0.572871
2.21	0.973836	-0.654094
2.22	0.973836	-0.654094
2.22	0.966891	-0.734957
2.23	0.966891	-0.734957
2.23	0.959139	-0.81541
2.24	0.959139	-0.81541
2.24	0.950584	-0.895405
2.25	0.950584	-0.895405
2.25	0.941232	-0.974889
2.26	0.941232	-0.974889
2.26	0.931088	-1.05381
2.27	0.931088	-1.05381
